"","taskId","img0Id","img1ID","img0Name","img1Name","user","winner"
"1419",335,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1420",336,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1421",337,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1422",338,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1423",339,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1424",340,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1425",341,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1426",342,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1427",343,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1428",344,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",1
"1429",345,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1430",346,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1431",347,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1432",348,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1433",349,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1434",350,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1435",351,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1436",352,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1437",353,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1438",354,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1439",355,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1440",356,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1441",357,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1442",358,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1443",359,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","nina",1
"1444",360,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1445",0,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1446",1,243,242,"97_ohsu-0011-mb-1st-OD-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1447",2,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1448",3,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1449",4,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1450",5,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1451",6,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1452",7,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1453",8,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1454",9,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1455",10,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",1
"1456",11,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1457",12,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1458",13,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1459",14,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1460",15,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1461",16,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1462",17,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1463",18,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1464",19,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",-1
"1465",20,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1466",21,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1467",22,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1468",23,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1469",24,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1470",25,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1471",26,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1472",27,243,242,"97_ohsu-0011-mb-1st-OD-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1473",28,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1474",29,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1475",30,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1476",31,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1477",32,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1478",33,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1479",34,243,242,"97_ohsu-0011-mb-1st-OD-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1480",35,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1481",36,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1482",37,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1483",38,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",1
"1484",39,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1485",40,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1486",41,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1487",42,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1488",43,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1489",44,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1490",45,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1491",46,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",-1
"1492",47,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1493",48,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1494",49,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",1
"1495",50,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1496",51,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1497",52,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",-1
"1498",53,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",1
"1499",54,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1500",55,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",1
"1501",56,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",1
"1502",57,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1503",58,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",1
"1504",59,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","tom",1
"1505",60,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1506",61,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1507",62,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1508",63,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1509",64,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",1
"1510",65,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1511",66,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","tom",1
"1512",67,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1513",68,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1514",69,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1515",70,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",-1
"1516",71,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1517",72,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",1
"1518",73,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1519",74,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1520",75,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1521",76,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1522",77,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1523",78,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1524",79,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1525",80,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1526",81,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1527",82,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1528",83,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1529",84,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1530",85,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1531",86,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1532",87,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",-1
"1533",88,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1534",89,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",1
"1535",90,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1536",91,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1537",92,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1538",93,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1539",94,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1540",95,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1541",96,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1542",97,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1543",98,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1544",99,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1545",100,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1546",101,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1547",102,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1548",103,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1549",104,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1550",105,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",1
"1551",106,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1552",107,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",-1
"1553",108,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1554",109,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1555",110,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",-1
"1556",111,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1557",112,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1558",113,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1559",114,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1560",115,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1561",116,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1562",117,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1563",118,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1564",119,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",1
"1565",120,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1566",121,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1567",122,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",-1
"1568",123,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1569",124,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1570",125,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1571",126,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1572",127,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","tom",-1
"1573",128,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1574",129,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",1
"1575",130,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1576",131,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1577",132,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1578",133,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1579",134,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1580",135,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",1
"1581",136,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1582",137,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1583",138,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",1
"1584",139,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1585",140,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1586",141,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1587",142,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1588",143,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1589",144,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1590",145,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1591",146,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1592",147,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1593",148,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1594",149,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1595",150,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1596",151,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1597",152,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1598",153,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",1
"1599",154,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","tom",1
"1600",155,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1601",156,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1602",157,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1603",158,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1604",159,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1605",160,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1606",161,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1607",162,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1608",163,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1609",164,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1610",165,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1611",166,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",1
"1612",167,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1613",168,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","tom",-1
"1614",169,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",-1
"1615",170,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1616",171,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1617",172,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1618",173,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",-1
"1619",174,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1620",175,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","tom",1
"1621",176,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1622",177,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1623",178,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1624",179,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",1
"1625",180,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",1
"1626",181,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","tom",1
"1627",182,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1628",183,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","tom",1
"1629",184,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",-1
"1630",185,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1631",186,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1632",187,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",1
"1633",188,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","tom",-1
"1634",189,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","tom",1
"1635",190,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",1
"1636",191,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1637",192,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1638",193,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1639",194,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","tom",-1
"1640",195,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1641",196,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",1
"1642",197,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","tom",-1
"1643",198,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",1
"1644",199,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","tom",-1
"1645",200,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","tom",1
"1646",201,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","tom",-1
"1647",202,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1648",203,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","tom",-1
"1649",204,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","tom",-1
"1650",205,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1651",206,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","tom",1
"1652",207,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","tom",1
"1653",208,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","tom",1
"1654",209,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
"1655",210,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","tom",-1
